"","site","comid","lon","lat","inletoutlet","tocomid","direction"
"2256","1VTDECWQ-500508",10314408,-73.4016,43.5552,"outlet",NA,"up"
"2257","1VTDECWQ-500509",22224777,-73.2566,44.1656,"inlet",22220529,"dn"
"2258","1VTDECWQ-500509",22224777,-73.2566,44.1656,"outlet",NA,"up"
"2259","1VTDECWQ-500512",22220515,-73.0683,44.1175,"inlet",NA,"dn"
"2260","1VTDECWQ-500512",22220515,-73.0683,44.1175,"outlet",NA,"up"
"2261","1VTDECWQ-500578",10312692,-73.3918,43.5702,"inlet",10314404,"dn"
"2262","1VTDECWQ-500578",10312692,-73.3918,43.5702,"outlet",NA,"up"
"2263","1VTDECWQ-501371",22220501,-73.2519,44.2042,"inlet",25063427,"dn"
"2264","1VTDECWQ-501371",22220501,-73.2519,44.2042,"outlet",22220619,"up"
"2265","1VTDECWQ-501594",4578818,-73.2169,44.3703,"inlet",4578884,"dn"
"2266","1VTDECWQ-501594",4578818,-73.2169,44.3703,"outlet",NA,"up"
"2271","1VTDECWQ-503506",4578876,-73.2319,44.4258,"inlet",10312754,"dn"
"2272","1VTDECWQ-503506",4578876,-73.2319,44.4258,"outlet",4578884,"up"
"2275","21NYDECA_WQX-QA_QC",6186206,-73.7487,42.6535,"inlet",NA,"dn"
"2276","21NYDECA_WQX-QA_QC",6186206,-73.7487,42.6535,"outlet",NA,"up"
"2279","USGS-04264331",25293398,-74.795,45.0061111,"inlet",NA,"dn"
"2280","USGS-04264331",25293398,-74.795,45.0061111,"outlet",25293394,"up"
"2281","1VTDECWQ-500468",25020686,-73.4181,44.7011,"inlet",NA,"dn"
"2282","1VTDECWQ-500468",25020686,-73.4181,44.7011,"outlet",NA,"up"
"2285","1VTDECWQ-500476",932010376,-73.1164,45.0369,"inlet",NA,"dn"
"2286","1VTDECWQ-500476",932010376,-73.1164,45.0369,"outlet",NA,"up"
"2287","1VTDECWQ-500490",9521395,-73.4151,44.902,"inlet",NA,"dn"
"2288","1VTDECWQ-500490",9521395,-73.4151,44.902,"outlet",NA,"up"
"2289","1VTDECWQ-500491",9521459,-73.4499,44.6994,"inlet",NA,"dn"
"2290","1VTDECWQ-500491",9521459,-73.4499,44.6994,"outlet",NA,"up"
"2291","1VTDECWQ-500492",9521377,-73.4088,44.9425,"inlet",NA,"dn"
"2292","1VTDECWQ-500492",9521377,-73.4088,44.9425,"outlet",NA,"up"
"2293","1VTDECWQ-500500",9527399,-73.4486,44.5588,"inlet",NA,"dn"
"2294","1VTDECWQ-500500",9527399,-73.4486,44.5588,"outlet",NA,"up"
"2295","1VTDECWQ-500501",9527387,-73.4962,44.5942,"inlet",NA,"dn"
"2296","1VTDECWQ-500501",9527387,-73.4962,44.5942,"outlet",NA,"up"
"2297","1VTDECWQ-500502",9527383,-73.4949,44.6401,"inlet",NA,"dn"
"2298","1VTDECWQ-500502",9527383,-73.4949,44.6401,"outlet",NA,"up"
"2299","1VTDECWQ-500505",166176984,-73.1283,44.9169,"inlet",NA,"dn"
"2300","1VTDECWQ-500505",166176984,-73.1283,44.9169,"outlet",NA,"up"
"2301","1VTDECWQ-501683",4590269,-72.9922,44.9633,"inlet",NA,"dn"
"2302","1VTDECWQ-501683",4590269,-72.9922,44.9633,"outlet",4590525,"up"
"2303","1VTDECWQ-501794",4587266,-73.1731,44.6328,"inlet",NA,"dn"
"2304","1VTDECWQ-501794",4587266,-73.1731,44.6328,"outlet",NA,"up"
"2305","1VTDECWQ-501903",4576956,-73.2567,44.5253,"inlet",NA,"dn"
"2306","1VTDECWQ-501903",4576956,-73.2567,44.5253,"outlet",NA,"up"
"2309","1VTDECWQ-503488",4588716,-73.1622,44.7853,"inlet",NA,"dn"
"2310","1VTDECWQ-503488",4588716,-73.1622,44.7853,"outlet",NA,"up"
"2311","1VTDECWQ-503498",4587304,-73.2083,44.565,"inlet",NA,"dn"
"2312","1VTDECWQ-503498",4587304,-73.2083,44.565,"outlet",NA,"up"
"2313","1VTDECWQ-503512",4590519,-72.8755,44.9739,"inlet",NA,"dn"
"2314","1VTDECWQ-503512",4590519,-72.8755,44.9739,"outlet",4590593,"up"
"2315","1VTDECWQ-503515",932010376,-73.1739,45.0133,"inlet",NA,"dn"
"2316","1VTDECWQ-503515",932010376,-73.1739,45.0133,"outlet",NA,"up"
"2319","1VTDECWQ-503527",4590513,-72.8615,44.984,"inlet",NA,"dn"
"2320","1VTDECWQ-503527",4590513,-72.8615,44.984,"outlet",4590519,"up"
"2321","1VTDECWQ-503535",25020676,-73.34,44.9483,"inlet",NA,"dn"
"2322","1VTDECWQ-503535",25020676,-73.34,44.9483,"outlet",NA,"up"
"2323","1VTDECWQ-504905",4600081,-72.2343,44.7193,"inlet",4600081,"dn"
"2324","1VTDECWQ-504905",4600081,-72.2343,44.7193,"outlet",4600127,"up"
"2325","1VTDECWQ-515842",4590269,-72.9675,44.9727,"inlet",NA,"dn"
"2326","1VTDECWQ-515842",4590269,-72.9675,44.9727,"outlet",4590525,"up"
"2327","USGS-01049130",3324486,-69.4861306,44.4981889,"inlet",3322442,"dn"
"2328","USGS-01049130",3324486,-69.4861306,44.4981889,"outlet",3325318,"up"
