"","site","comid","lon","lat","inletoutlet","tocomid","direction"
"12186","MNPCA-82-0153-00-201",1097722,-92.941412,45.13495,"outlet",1097730,"up"
"12187","MNPCA-82-0159-00-202",2649730,-92.948821,45.266939,"inlet",2649730,"dn"
"12188","MNPCA-82-0159-00-202",2649730,-92.948821,45.266939,"outlet",NA,"up"
"12189","MNPCA-82-0159-00-203",2649730,-92.923628,45.261448,"inlet",2649730,"dn"
"12190","MNPCA-82-0159-00-203",2649730,-92.923628,45.261448,"outlet",NA,"up"
"12191","MNPCA-82-0159-00-205",2649730,-92.963388,45.281379,"inlet",2649730,"dn"
"12192","MNPCA-82-0159-00-205",2649730,-92.963388,45.281379,"outlet",NA,"up"
"12193","MNPCA-82-0162-00-451",2649730,-92.945092,45.252774,"inlet",2649730,"dn"
"12194","MNPCA-82-0162-00-451",2649730,-92.945092,45.252774,"outlet",NA,"up"
"12195","MNPCA-82-0163-00-201",1100478,-93.00069,45.260668,"inlet",1100478,"dn"
"12196","MNPCA-82-0163-00-201",1100478,-93.00069,45.260668,"outlet",NA,"up"
"12197","MNPCA-82-0166-00-101",1104230,-92.979984,44.906013,"inlet",1104230,"dn"
"12198","MNPCA-82-0166-00-101",1104230,-92.979984,44.906013,"outlet",1104194,"up"
"12199","MNPCA-82-0166-00-201",1104230,-92.983338,44.905721,"inlet",1104230,"dn"
"12200","MNPCA-82-0166-00-201",1104230,-92.983338,44.905721,"outlet",1104194,"up"
"12201","MNPCA-82-0167-00-229",1097722,-92.980915,45.084571,"inlet",1100638,"dn"
"12202","MNPCA-82-0167-00-229",1097722,-92.980915,45.084571,"outlet",1097730,"up"
"12203","MNPCA-82-0167-00-230",1097722,-93.007389,45.076975,"inlet",1100638,"dn"
"12204","MNPCA-82-0167-00-230",1097722,-93.007389,45.076975,"outlet",1097730,"up"
"12205","MNPCA-82-0167-00-231",1097722,-92.990096,45.092427,"inlet",1100638,"dn"
"12206","MNPCA-82-0167-00-231",1097722,-92.990096,45.092427,"outlet",1097730,"up"
"12207","MNPCA-82-0167-00-234",1097722,-92.97387,45.06874,"inlet",1100638,"dn"
"12208","MNPCA-82-0167-00-234",1097722,-92.97387,45.06874,"outlet",1097730,"up"
"12209","MNPCA-82-0333-00-100",2648978,-92.8966,45.0957,"inlet",2649694,"dn"
"12210","MNPCA-82-0333-00-100",2648978,-92.8966,45.0957,"outlet",NA,"up"
"12211","MNPCA-82-0334-00-451",2648978,-92.895278,45.096911,"inlet",2649694,"dn"
"12212","MNPCA-82-0334-00-451",2648978,-92.895278,45.096911,"outlet",NA,"up"
"12213","MNPCA-82-0368-00-451",91674569,-92.908863,45.032524,"inlet",91674569,"dn"
"12214","MNPCA-82-0368-00-451",91674569,-92.908863,45.032524,"outlet",91674525,"up"
"12215","MNPCA-82-0514-00-451",2651510,-92.817619,44.953432,"inlet",2651852,"dn"
"12216","MNPCA-82-0514-00-451",2651510,-92.817619,44.953432,"outlet",NA,"up"
"12217","MNPCA-86-0168-00-201",2723111,-93.955547,45.359674,"inlet",2723111,"dn"
"12218","MNPCA-86-0168-00-201",2723111,-93.955547,45.359674,"outlet",937010762,"up"
"12219","MNPCA-86-0190-00-201",4253484,-94.04766,45.026652,"inlet",4253484,"dn"
"12220","MNPCA-86-0190-00-201",4253484,-94.04766,45.026652,"outlet",4253474,"up"
"12221","MNPCA-86-0199-00-201",4253442,-94.065991,45.071969,"inlet",4253442,"dn"
"12222","MNPCA-86-0199-00-201",4253442,-94.065991,45.071969,"outlet",NA,"up"
"12223","MNPCA-86-0229-00-201",2725037,-94.031718,45.273543,"inlet",937010593,"dn"
"12224","MNPCA-86-0229-00-201",2725037,-94.031718,45.273543,"outlet",NA,"up"
"12225","MNPCA-86-0230-00-201",2725037,-94.024173,45.26406,"inlet",937010593,"dn"
"12226","MNPCA-86-0230-00-201",2725037,-94.024173,45.26406,"outlet",NA,"up"
"12227","MNPCA-86-0251-00-205",2724881,-94.120678,45.276053,"inlet",2725141,"dn"
"12228","MNPCA-86-0251-00-205",2724881,-94.120678,45.276053,"outlet",NA,"up"
"12229","MNPCA-86-0252-01-201",2725141,-94.110495,45.3066,"inlet",2725141,"dn"
"12230","MNPCA-86-0252-01-201",2725141,-94.110495,45.3066,"outlet",2725175,"up"
"12231","MNPCA-86-0252-02-207",2725121,-94.140307,45.314461,"inlet",2725121,"dn"
"12232","MNPCA-86-0252-02-207",2725121,-94.140307,45.314461,"outlet",2725127,"up"
"12233","MNPCA-86-0252-02-208",2725119,-94.127413,45.315224,"inlet",2725119,"dn"
"12234","MNPCA-86-0252-02-208",2725119,-94.127413,45.315224,"outlet",2725129,"up"
"12235","MNPCA-86-0281-00-201",2725113,-94.204614,45.31661,"inlet",2725113,"dn"
"12236","MNPCA-86-0281-00-201",2725113,-94.204614,45.31661,"outlet",2725115,"up"
"12237","MNPCA-86-0282-00-201",2725133,-94.254059,45.30753,"inlet",2725133,"dn"
"12238","MNPCA-86-0282-00-201",2725133,-94.254059,45.30753,"outlet",2725143,"up"
"12239","MNPCA-86-0284-00-100",2725131,-94.1685,45.2991,"inlet",2725131,"dn"
"12240","MNPCA-86-0284-00-100",2725131,-94.1685,45.2991,"outlet",2725113,"up"
"12241","MNPCA-86-0297-00-201",2725149,-94.258037,45.275504,"inlet",2725149,"dn"
"12242","MNPCA-86-0297-00-201",2725149,-94.258037,45.275504,"outlet",2725151,"up"
"12243","MNPCA-S000-003",2028753,-92.73755,44.56716,"inlet",2028953,"dn"
"12244","MNPCA-S000-003",2028753,-92.73755,44.56716,"outlet",2028969,"up"
"12245","MNPCA-S000-004",4251036,-93.522472,45.244417,"inlet",NA,"dn"
"12246","MNPCA-S000-004",4251036,-93.522472,45.244417,"outlet",NA,"up"
"12247","MNPCA-S000-007",7163986,-93.39953,48.60333,"inlet",NA,"dn"
"12248","MNPCA-S000-007",7163986,-93.39953,48.60333,"outlet",NA,"up"
"12249","MNPCA-S000-016",2367198,-93.386528,45.206639,"inlet",NA,"dn"
"12250","MNPCA-S000-016",2367198,-93.386528,45.206639,"outlet",NA,"up"
"12251","MNPCA-S000-017",4980088,-94.177556,45.591528,"inlet",NA,"dn"
"12252","MNPCA-S000-017",4980088,-94.177556,45.591528,"outlet",4982012,"up"
"12253","MNPCA-S000-019",2649706,-92.80326,45.05502,"inlet",2649706,"dn"
"12254","MNPCA-S000-019",2649706,-92.80326,45.05502,"outlet",2649696,"up"
"12255","MNPCA-S000-020",2649362,-92.646889,45.412333,"inlet",NA,"dn"
"12256","MNPCA-S000-020",2649362,-92.646889,45.412333,"outlet",NA,"up"
"12257","MNPCA-S000-021",1777788,-92.28291,46.65969,"inlet",1777658,"dn"
"12258","MNPCA-S000-021",1777788,-92.28291,46.65969,"outlet",1777670,"up"
"12259","MNPCA-S000-023",1777540,-92.576111,46.849444,"inlet",NA,"dn"
"12260","MNPCA-S000-023",1777540,-92.576111,46.849444,"outlet",NA,"up"
"12261","MNPCA-S000-024",1100698,-93.279444,45.049167,"inlet",NA,"dn"
"12262","MNPCA-S000-024",1100698,-93.279444,45.049167,"outlet",NA,"up"
"12263","MNPCA-S000-026",2721575,-94.16878,45.58702,"inlet",NA,"dn"
"12264","MNPCA-S000-026",2721575,-94.16878,45.58702,"outlet",NA,"up"
"12265","MNPCA-S000-040",2387334,-93.900806,44.529417,"inlet",NA,"dn"
"12266","MNPCA-S000-040",2387334,-93.900806,44.529417,"outlet",NA,"up"
"12267","MNPCA-S000-043",2366668,-93.265722,45.493111,"inlet",NA,"dn"
"12268","MNPCA-S000-043",2366668,-93.265722,45.493111,"outlet",NA,"up"
"12269","MNPCA-S000-046",1777616,-92.419556,46.699917,"inlet",1777642,"dn"
"12270","MNPCA-S000-046",1777616,-92.419556,46.699917,"outlet",NA,"up"
"12271","MNPCA-S000-050",4251120,-93.734722,45.086306,"inlet",NA,"dn"
"12272","MNPCA-S000-050",4251120,-93.734722,45.086306,"outlet",NA,"up"
"12273","MNPCA-S000-056",2263637,-92.443972,46.012528,"inlet",NA,"dn"
"12274","MNPCA-S000-056",2263637,-92.443972,46.012528,"outlet",2263455,"up"
"12275","MNPCA-S000-063",7746547,-94.590639,48.719083,"inlet",7746515,"dn"
"12276","MNPCA-S000-063",7746547,-94.590639,48.719083,"outlet",NA,"up"
"12277","MNPCA-S000-066",2366728,-93.357778,45.386944,"inlet",NA,"dn"
"12278","MNPCA-S000-066",2366728,-93.357778,45.386944,"outlet",NA,"up"
"12279","MNPCA-S000-068",1101436,-92.86803,44.76074,"inlet",1101436,"dn"
"12280","MNPCA-S000-068",1101436,-92.86803,44.76074,"outlet",1101434,"up"
"12281","MNPCA-S000-078",1103872,-93.31875,44.905361,"inlet",1104190,"dn"
"12282","MNPCA-S000-078",1103872,-93.31875,44.905361,"outlet",1104200,"up"
"12283","MNPCA-S000-108",7112121,-91.784222,47.81575,"inlet",7112121,"dn"
"12284","MNPCA-S000-108",7112121,-91.784222,47.81575,"outlet",7112127,"up"
"12285","MNPCA-S000-110",1800229,-92.389444,46.517778,"inlet",NA,"dn"
"12286","MNPCA-S000-110",1800229,-92.389444,46.517778,"outlet",1805313,"up"
"12287","MNPCA-S000-119",1771982,-92.59875,47.362694,"inlet",NA,"dn"
"12288","MNPCA-S000-119",1771982,-92.59875,47.362694,"outlet",NA,"up"
"12289","MNPCA-S000-121",2629828,-92.839778,46.010861,"inlet",NA,"dn"
"12290","MNPCA-S000-121",2629828,-92.839778,46.010861,"outlet",NA,"up"
"12291","MNPCA-S000-123",1100344,-93.043056,45.253056,"inlet",1100502,"dn"
"12292","MNPCA-S000-123",1100344,-93.043056,45.253056,"outlet",1100488,"up"
"12293","MNPCA-S000-125",2644690,-92.898056,45.655556,"inlet",NA,"dn"
"12294","MNPCA-S000-125",2644690,-92.898056,45.655556,"outlet",2645494,"up"
"12295","MNPCA-S000-145",4140818,-94.99514,44.54558,"inlet",4140818,"dn"
"12296","MNPCA-S000-145",4140818,-94.99514,44.54558,"outlet",4140938,"up"
"12297","MNPCA-S000-148",2725077,-94.043806,45.417611,"inlet",NA,"dn"
"12298","MNPCA-S000-148",2725077,-94.043806,45.417611,"outlet",NA,"up"
"12299","MNPCA-S000-150",4973491,-94.3565,45.825667,"inlet",NA,"dn"
"12300","MNPCA-S000-150",4973491,-94.3565,45.825667,"outlet",NA,"up"
"12301","MNPCA-S000-151",4858881,-94.334806,46.074417,"inlet",NA,"dn"
"12302","MNPCA-S000-151",4858881,-94.334806,46.074417,"outlet",NA,"up"
"12303","MNPCA-S000-153",4836972,-93.268611,47.001306,"inlet",NA,"dn"
"12304","MNPCA-S000-153",4836972,-93.268611,47.001306,"outlet",NA,"up"
"12305","MNPCA-S000-154",22326371,-93.758,47.228972,"inlet",22326541,"dn"
"12306","MNPCA-S000-154",22326371,-93.758,47.228972,"outlet",22326549,"up"
"12307","MNPCA-S000-155",22328043,-94.711,47.453,"inlet",22328047,"dn"
"12308","MNPCA-S000-155",22328043,-94.711,47.453,"outlet",22327995,"up"
"12309","MNPCA-S000-165",2353824,-93.885556,44.905556,"inlet",NA,"dn"
"12310","MNPCA-S000-165",2353824,-93.885556,44.905556,"outlet",NA,"up"
"12311","MNPCA-S000-173",22235764,-93.712,48.51261,"inlet",NA,"dn"
"12312","MNPCA-S000-173",22235764,-93.712,48.51261,"outlet",NA,"up"
"12313","MNPCA-S000-179",7180220,-93.586417,48.521167,"inlet",NA,"dn"
"12314","MNPCA-S000-179",7180220,-93.586417,48.521167,"outlet",NA,"up"
"12315","MNPCA-S000-181",4622254,-94.028056,46.571667,"inlet",NA,"dn"
"12316","MNPCA-S000-181",4622254,-94.028056,46.571667,"outlet",4622376,"up"
"12317","MNPCA-S000-184",7741488,-94.433194,48.690972,"inlet",NA,"dn"
"12318","MNPCA-S000-184",7741488,-94.433194,48.690972,"outlet",NA,"up"
"12319","MNPCA-S000-198",2639242,-92.93841,45.83966,"inlet",2639242,"dn"
"12320","MNPCA-S000-198",2639242,-92.93841,45.83966,"outlet",2639250,"up"
"12321","MNPCA-S000-220",4836828,-93.420639,47.174222,"inlet",NA,"dn"
"12322","MNPCA-S000-220",4836828,-93.420639,47.174222,"outlet",4836784,"up"
"12323","MNPCA-S000-221",2723155,-93.791333,45.308667,"inlet",NA,"dn"
"12324","MNPCA-S000-221",2723155,-93.791333,45.308667,"outlet",NA,"up"
"12325","MNPCA-S000-250",4803770,-91.200111,47.337528,"inlet",NA,"dn"
"12326","MNPCA-S000-250",4803770,-91.200111,47.337528,"outlet",4803042,"up"
"12327","MNPCA-S000-251",4797710,-90.0518,47.81823,"inlet",NA,"dn"
"12328","MNPCA-S000-251",4797710,-90.0518,47.81823,"outlet",4798950,"up"
"12329","MNPCA-S000-252",1755028,-91.34471,47.26561,"inlet",NA,"dn"
"12330","MNPCA-S000-252",1755028,-91.34471,47.26561,"outlet",1755722,"up"
"12331","MNPCA-S000-253",4799776,-90.5225,47.707222,"inlet",NA,"dn"
"12332","MNPCA-S000-253",4799776,-90.5225,47.707222,"outlet",NA,"up"
"12333","MNPCA-S000-256",1755176,-91.468028,47.142889,"inlet",NA,"dn"
"12334","MNPCA-S000-256",1755176,-91.468028,47.142889,"outlet",NA,"up"
"12335","MNPCA-S000-257",1757696,-91.78477,46.94777,"inlet",NA,"dn"
"12336","MNPCA-S000-257",1757696,-91.78477,46.94777,"outlet",NA,"up"
"12337","MNPCA-S000-258",1758792,-92.00559,46.84208,"inlet",NA,"dn"
"12338","MNPCA-S000-258",1758792,-92.00559,46.84208,"outlet",NA,"up"
"12339","MNPCA-S000-261",4798150,-90.707389,47.636389,"inlet",NA,"dn"
"12340","MNPCA-S000-261",4798150,-90.707389,47.636389,"outlet",4799312,"up"
"12341","MNPCA-S000-262",1777688,-92.201889,46.656694,"inlet",1777658,"dn"
"12342","MNPCA-S000-262",1777688,-92.201889,46.656694,"outlet",1777670,"up"
"12343","MNPCA-S000-266",937010723,-93.09487,44.94036,"inlet",NA,"dn"
"12344","MNPCA-S000-266",937010723,-93.09487,44.94036,"outlet",NA,"up"
"12345","MNPCA-S000-277",25040812,-92.09997,46.747955,"inlet",NA,"dn"
"12346","MNPCA-S000-277",25040812,-92.09997,46.747955,"outlet",NA,"up"
"12347","MNPCA-S000-278",2723039,-93.6665,45.334194,"inlet",2723143,"dn"
"12348","MNPCA-S000-278",2723039,-93.6665,45.334194,"outlet",2723093,"up"
"12349","MNPCA-S000-282",4963841,-94.648222,46.320111,"inlet",4947385,"dn"
"12350","MNPCA-S000-282",4963841,-94.648222,46.320111,"outlet",NA,"up"
"12351","MNPCA-S000-283",4966243,-94.959667,45.996833,"inlet",NA,"dn"
"12352","MNPCA-S000-283",4966243,-94.959667,45.996833,"outlet",4965205,"up"
"12353","MNPCA-S000-284",4979442,-94.768722,45.585667,"inlet",NA,"dn"
"12354","MNPCA-S000-284",4979442,-94.768722,45.585667,"outlet",4980216,"up"
"12355","MNPCA-S000-301",2645050,-92.893222,45.51325,"inlet",NA,"dn"
"12356","MNPCA-S000-301",2645050,-92.893222,45.51325,"outlet",NA,"up"
"12357","MNPCA-S000-310",2387412,-93.19314,44.8698,"inlet",NA,"dn"
"12358","MNPCA-S000-310",2387412,-93.19314,44.8698,"outlet",NA,"up"
"12359","MNPCA-S000-339",1104280,-93.0125,44.80383,"inlet",1104294,"dn"
"12360","MNPCA-S000-339",1104280,-93.0125,44.80383,"outlet",NA,"up"
"12361","MNPCA-S000-360",4979708,-94.297583,45.537278,"inlet",NA,"dn"
"12362","MNPCA-S000-360",4979708,-94.297583,45.537278,"outlet",4982012,"up"
"12363","MNPCA-S000-366",4979380,-94.761389,45.625556,"inlet",NA,"dn"
"12364","MNPCA-S000-366",4979380,-94.761389,45.625556,"outlet",4980216,"up"
"12365","MNPCA-S000-369",4980024,-94.770833,45.683611,"inlet",NA,"dn"
"12366","MNPCA-S000-369",4980024,-94.770833,45.683611,"outlet",4980188,"up"
"12367","MNPCA-S000-373",4980010,-94.938389,45.722889,"inlet",NA,"dn"
"12368","MNPCA-S000-373",4980010,-94.938389,45.722889,"outlet",4980196,"up"
"12369","MNPCA-S000-444",4981672,-94.339417,45.472222,"inlet",NA,"dn"
"12370","MNPCA-S000-444",4981672,-94.339417,45.472222,"outlet",4982038,"up"
"12371","MNPCA-S000-460",937010741,-94.325278,44.734583,"inlet",NA,"dn"
"12372","MNPCA-S000-460",937010741,-94.325278,44.734583,"outlet",2355792,"up"
"12373","MNPCA-S000-497",4979572,-94.788056,45.538333,"inlet",NA,"dn"
"12374","MNPCA-S000-497",4979572,-94.788056,45.538333,"outlet",4980284,"up"
"12375","MNPCA-S000-517",4982086,-94.532194,45.453333,"inlet",4982086,"dn"
"12376","MNPCA-S000-517",4982086,-94.532194,45.453333,"outlet",4981984,"up"
"12377","MNPCA-S000-552",4979090,-94.919833,45.831472,"inlet",4980140,"dn"
"12378","MNPCA-S000-552",4979090,-94.919833,45.831472,"outlet",4980136,"up"
"12379","MNPCA-S000-568",1771970,-92.505667,47.36725,"inlet",NA,"dn"
"12380","MNPCA-S000-568",1771970,-92.505667,47.36725,"outlet",NA,"up"
"12381","MNPCA-S000-582",2355278,-94.091083,44.763889,"inlet",NA,"dn"
"12382","MNPCA-S000-582",2355278,-94.091083,44.763889,"outlet",NA,"up"
"12383","MNPCA-S000-629",1777616,-92.417,46.708611,"inlet",1777642,"dn"
"12384","MNPCA-S000-629",1777616,-92.417,46.708611,"outlet",NA,"up"
"12385","MNPCA-S000-641",1771360,-92.810361,47.250111,"inlet",NA,"dn"
"12386","MNPCA-S000-641",1771360,-92.810361,47.250111,"outlet",NA,"up"
"12387","MNPCA-S000-676",2386438,-93.922583,44.571472,"inlet",NA,"dn"
"12388","MNPCA-S000-676",2386438,-93.922583,44.571472,"outlet",NA,"up"
"12389","MNPCA-S000-702",4979664,-94.680389,45.519444,"inlet",NA,"dn"
"12390","MNPCA-S000-702",4979664,-94.680389,45.519444,"outlet",4980216,"up"
"12391","MNPCA-S000-825",2386834,-93.734667,44.742944,"inlet",NA,"dn"
"12392","MNPCA-S000-825",2386834,-93.734667,44.742944,"outlet",NA,"up"
"12393","MNPCA-S000-843",2386170,-93.735833,44.691167,"inlet",NA,"dn"
"12394","MNPCA-S000-843",2386170,-93.735833,44.691167,"outlet",NA,"up"
"12395","MNPCA-S000-896",1877059,-93.05508,44.66666,"inlet",NA,"dn"
"12396","MNPCA-S000-896",1877059,-93.05508,44.66666,"outlet",1877355,"up"
"12397","MNPCA-S000-950",4979640,-94.772917,45.522333,"inlet",NA,"dn"
"12398","MNPCA-S000-950",4979640,-94.772917,45.522333,"outlet",NA,"up"
"12399","MNPCA-S001-153",4959208,-94.894444,46.482778,"inlet",NA,"dn"
"12400","MNPCA-S001-153",4959208,-94.894444,46.482778,"outlet",NA,"up"
"12401","MNPCA-S001-223",2648488,-92.954639,45.321917,"inlet",2649432,"dn"
"12402","MNPCA-S001-223",2648488,-92.954639,45.321917,"outlet",NA,"up"
"12403","MNPCA-S001-232",2648492,-92.932083,45.312361,"inlet",2649438,"dn"
"12404","MNPCA-S001-232",2648492,-92.932083,45.312361,"outlet",2649726,"up"
"12405","MNPCA-S001-255",2349256,-93.789722,45.041944,"inlet",NA,"dn"
"12406","MNPCA-S001-255",2349256,-93.789722,45.041944,"outlet",NA,"up"
"12407","MNPCA-S001-256",4250784,-93.788889,45.095833,"inlet",NA,"dn"
"12408","MNPCA-S001-256",4250784,-93.788889,45.095833,"outlet",NA,"up"
"12409","MNPCA-S001-326",4943103,-94.88,46.639806,"inlet",NA,"dn"
"12410","MNPCA-S001-326",4943103,-94.88,46.639806,"outlet",4943075,"up"
"12411","MNPCA-S001-334",1104058,-93.393306,44.942694,"inlet",1104186,"dn"
"12412","MNPCA-S001-334",1104058,-93.393306,44.942694,"outlet",1104140,"up"
"12413","MNPCA-S001-366",2386898,-93.583694,44.6415,"inlet",NA,"dn"
"12414","MNPCA-S001-366",2386898,-93.583694,44.6415,"outlet",NA,"up"
"12415","MNPCA-S001-398",1874283,-92.954194,44.686194,"inlet",NA,"dn"
"12416","MNPCA-S001-398",1874283,-92.954194,44.686194,"outlet",1877355,"up"
"12417","MNPCA-S001-424",2650942,-93.018694,45.390889,"inlet",2649360,"dn"
"12418","MNPCA-S001-424",2650942,-93.018694,45.390889,"outlet",2651218,"up"
"12419","MNPCA-S001-443",2354960,-94.030389,44.879111,"inlet",NA,"dn"
"12420","MNPCA-S001-443",2354960,-94.030389,44.879111,"outlet",2355782,"up"
"12421","MNPCA-S001-501",4979126,-94.727111,45.7845,"inlet",4980170,"dn"
"12422","MNPCA-S001-501",4979126,-94.727111,45.7845,"outlet",4980152,"up"
"12423","MNPCA-S001-508",4252492,-94.690389,45.314194,"inlet",NA,"dn"
"12424","MNPCA-S001-508",4252492,-94.690389,45.314194,"outlet",4253362,"up"
"12425","MNPCA-S001-510",4252444,-94.654889,45.364306,"inlet",4253336,"dn"
"12426","MNPCA-S001-510",4252444,-94.654889,45.364306,"outlet",NA,"up"
"12427","MNPCA-S001-517",4252924,-94.146611,45.126889,"inlet",NA,"dn"
"12428","MNPCA-S001-517",4252924,-94.146611,45.126889,"outlet",NA,"up"
"12429","MNPCA-S001-523",2722555,-93.9795,45.486611,"inlet",2723085,"dn"
"12430","MNPCA-S001-523",2722555,-93.9795,45.486611,"outlet",2719923,"up"
"12431","MNPCA-S001-727",2637792,-93.240806,46.217,"inlet",NA,"dn"
"12432","MNPCA-S001-727",2637792,-93.240806,46.217,"outlet",NA,"up"
"12433","MNPCA-S001-753",4798104,-90.72222,47.666893,"inlet",NA,"dn"
"12434","MNPCA-S001-753",4798104,-90.72222,47.666893,"outlet",4799312,"up"
"12435","MNPCA-S001-754",1757754,-91.901,46.903889,"inlet",NA,"dn"
"12436","MNPCA-S001-754",1757754,-91.901,46.903889,"outlet",NA,"up"
"12437","MNPCA-S001-755",1757764,-91.941889,46.896806,"inlet",NA,"dn"
"12438","MNPCA-S001-755",1757764,-91.941889,46.896806,"outlet",NA,"up"
"12439","MNPCA-S001-756",1757736,-91.858111,46.930611,"inlet",NA,"dn"
"12440","MNPCA-S001-756",1757736,-91.858111,46.930611,"outlet",1755850,"up"
"12441","MNPCA-S001-757",1758794,-92.010194,46.844111,"inlet",NA,"dn"
"12442","MNPCA-S001-757",1758794,-92.010194,46.844111,"outlet",NA,"up"
"12443","MNPCA-S001-761",2385974,-93.586889,44.813611,"inlet",NA,"dn"
"12444","MNPCA-S001-761",2385974,-93.586889,44.813611,"outlet",2387028,"up"
"12445","MNPCA-S001-764",2386360,-93.586389,44.616,"inlet",NA,"dn"
"12446","MNPCA-S001-764",2386360,-93.586389,44.616,"outlet",NA,"up"
"12447","MNPCA-S001-807",2386484,-93.932611,44.5565,"inlet",NA,"dn"
"12448","MNPCA-S001-807",2386484,-93.932611,44.5565,"outlet",NA,"up"
"12449","MNPCA-S001-891",2387984,-94.0916,44.6225,"inlet",NA,"dn"
"12450","MNPCA-S001-891",2387984,-94.0916,44.6225,"outlet",NA,"up"
"12451","MNPCA-S001-897",22327901,-94.906574,47.451119,"inlet",22328029,"dn"
"12452","MNPCA-S001-897",22327901,-94.906574,47.451119,"outlet",NA,"up"
"12453","MNPCA-S001-922",4835794,-93.1935,47.0323,"inlet",NA,"dn"
"12454","MNPCA-S001-922",4835794,-93.1935,47.0323,"outlet",NA,"up"
"12455","MNPCA-S001-925",4817023,-93.9495,47.2711,"inlet",NA,"dn"
"12456","MNPCA-S001-925",4817023,-93.9495,47.2711,"outlet",4817025,"up"
"12457","MNPCA-S001-926",4947387,-94.378,46.3048,"inlet",NA,"dn"
"12458","MNPCA-S001-926",4947387,-94.378,46.3048,"outlet",4947361,"up"
"12459","MNPCA-S001-930",4972721,-94.2918,45.7972,"inlet",4973517,"dn"
"12460","MNPCA-S001-930",4972721,-94.2918,45.7972,"outlet",4973465,"up"
"12461","MNPCA-S001-931",4959222,-94.8419,46.4571,"inlet",NA,"dn"
"12462","MNPCA-S001-931",4959222,-94.8419,46.4571,"outlet",NA,"up"
"12463","MNPCA-S001-942",4252476,-94.7175,45.3118,"inlet",4253360,"dn"
"12464","MNPCA-S001-942",4252476,-94.7175,45.3118,"outlet",NA,"up"
"12465","MNPCA-S001-943",4253324,-94.7119,45.3872,"inlet",4253336,"dn"
"12466","MNPCA-S001-943",4253324,-94.7119,45.3872,"outlet",NA,"up"
"12467","MNPCA-S001-946",1100092,-93.2934,45.0366,"inlet",NA,"dn"
"12468","MNPCA-S001-946",1100092,-93.2934,45.0366,"outlet",1100678,"up"
"12469","MNPCA-S001-962",7163936,-93.799944,48.514333,"inlet",NA,"dn"
"12470","MNPCA-S001-962",7163936,-93.799944,48.514333,"outlet",NA,"up"
"12471","MNPCA-S001-996",4860203,-94.410006,45.933625,"inlet",NA,"dn"
"12472","MNPCA-S001-996",4860203,-94.410006,45.933625,"outlet",4860539,"up"
"12473","MNPCA-S002-010",4853487,-93.7072,46.5405,"inlet",NA,"dn"
"12474","MNPCA-S002-010",4853487,-93.7072,46.5405,"outlet",NA,"up"
"12475","MNPCA-S002-016",2355676,-94.559,44.7658,"inlet",NA,"dn"
"12476","MNPCA-S002-016",2355676,-94.559,44.7658,"outlet",NA,"up"
"12477","MNPCA-S002-017",2355228,-94.5793,44.7935,"inlet",NA,"dn"
"12478","MNPCA-S002-017",2355228,-94.5793,44.7935,"outlet",2355792,"up"
